farmer_id,district,lat,lon,crop_type,date,field_area_ha
ROP_0172,Ropar,30.865812,76.475195,wheat,2023-11-11,2.82
ROP_0173,Ropar,31.098716,76.401574,wheat,2023-11-01,2.89
ROP_0174,Ropar,30.870388,76.569752,wheat,2023-10-20,2.48
ROP_0175,Ropar,31.059938,76.587611,wheat,2023-11-08,5.15
ROP_0176,Ropar,30.851229,76.540708,wheat,2023-11-05,3.83
ROP_0177,Ropar,30.891886,76.391894,wheat,2023-11-13,3.33
ROP_0178,Ropar,31.006011,76.43762,wheat,2023-11-08,1.49
ROP_0179,Ropar,31.096816,76.409833,wheat,2023-10-28,4.46
ROP_0180,Ropar,30.99921,76.473139,wheat,2023-11-29,5.27
ROP_0181,Ropar,31.077817,76.580128,wheat,2023-11-01,3.21
ROP_0182,Ropar,30.844794,76.657728,wheat,2023-11-16,0.59
ROP_0183,Ropar,30.961711,76.480798,wheat,2023-11-27,4.55
ROP_0184,Ropar,30.998854,76.398927,wheat,2023-11-19,1.8
ROP_0185,Ropar,30.849364,76.652113,wheat,2023-11-02,5.82
ROP_0186,Ropar,30.854559,76.619424,wheat,2023-10-20,3.66
ROP_0187,Ropar,31.055883,76.55553,wheat,2023-11-14,4.52
ROP_0188,Ropar,30.895852,76.639814,wheat,2023-11-19,4.04
ROP_0189,Ropar,30.879584,76.463692,wheat,2023-11-28,5.35
ROP_0190,Ropar,31.046091,76.462573,wheat,2023-11-08,4.29
ROP_0191,Ropar,30.823464,76.471139,wheat,2023-11-15,1.33
ROP_0192,Ropar,30.921951,76.378292,wheat,2023-11-22,0.63
ROP_0193,Ropar,30.863885,76.406522,wheat,2023-10-25,5.45
ROP_0194,Ropar,30.8467,76.621554,wheat,2023-11-06,4.17
ROP_0195,Ropar,30.870291,76.459126,wheat,2023-10-15,4.84
ROP_0196,Ropar,31.026028,76.463235,wheat,2023-10-23,0.8
ROP_0197,Ropar,30.870247,76.554365,wheat,2023-11-29,3.45
ROP_0198,Ropar,30.99462,76.570571,wheat,2023-10-19,1.19
ROP_0199,Ropar,30.951718,76.507751,wheat,2023-11-25,3.08
ROP_0200,Ropar,30.936903,76.412569,wheat,2023-11-22,4.32
ROP_0201,Ropar,30.996541,76.578746,wheat,2023-11-29,5.31
ROP_0202,Ropar,31.068657,76.464151,wheat,2023-11-14,1.5
ROP_0203,Ropar,31.082414,76.577651,wheat,2023-10-18,3.23
ROP_0204,Ropar,31.092428,76.412361,wheat,2023-11-28,3.75
ROP_0205,Ropar,30.962086,76.378741,wheat,2023-11-29,1.34
ROP_0206,Ropar,30.840027,76.643482,wheat,2023-10-23,5.81
ROP_0207,Ropar,31.07269,76.654887,wheat,2023-11-09,5.63
ROP_0208,Ropar,30.878337,76.449927,wheat,2023-11-22,5.24
ROP_0209,Ropar,30.95725,76.578752,wheat,2023-10-29,2.18
ROP_0210,Ropar,30.902754,76.58749,wheat,2023-11-09,3.43
ROP_0211,Ropar,30.923628,76.550771,wheat,2023-10-23,3.11
ROP_0212,Ropar,31.012815,76.50623,wheat,2023-11-03,5.72
ROP_0213,Ropar,30.958854,76.64731,wheat,2023-11-09,5.4
ROP_0214,Ropar,31.036717,76.547267,wheat,2023-11-22,3.43
ROP_0215,Ropar,30.977463,76.434407,wheat,2023-11-06,0.69
ROP_0216,Ropar,31.031757,76.412962,wheat,2023-10-24,3.7
ROP_0217,Ropar,30.861618,76.396633,wheat,2023-10-26,5.3
ROP_0218,Ropar,30.922684,76.635384,wheat,2023-11-08,0.56
ROP_0219,Ropar,30.953407,76.419094,wheat,2023-11-09,0.63
ROP_0220,Ropar,30.832897,76.577588,wheat,2023-10-29,4.1
ROP_0221,Ropar,30.881334,76.630322,wheat,2023-11-14,2.35
ROP_0222,Ropar,30.937143,76.459916,wheat,2023-11-15,5.07
ROP_0223,Ropar,30.961309,76.415886,wheat,2023-11-10,2.13
ROP_0224,Ropar,30.935883,76.543939,wheat,2023-10-24,5.8
ROP_0225,Ropar,30.89634,76.469953,wheat,2023-11-21,2.55
ROP_0226,Ropar,31.012022,76.647657,wheat,2023-10-16,4.57
ROP_0227,Ropar,30.856039,76.627211,wheat,2023-11-01,1.54
ROP_0228,Ropar,31.084616,76.577948,wheat,2023-11-22,4.81
ROP_0229,Ropar,30.951559,76.434191,wheat,2023-11-07,3.13
ROP_0230,Ropar,31.09388,76.420934,wheat,2023-11-20,2.45
ROP_0231,Ropar,31.028953,76.538239,wheat,2023-11-24,4.36
ROP_0232,Ropar,31.028338,76.539644,wheat,2023-11-03,2.26
ROP_0233,Ropar,30.996253,76.530668,wheat,2023-11-12,4.09
ROP_0234,Ropar,30.962096,76.383237,wheat,2023-11-20,1.42
ROP_0235,Ropar,30.917246,76.546386,wheat,2023-10-29,5.78
ROP_0236,Ropar,30.990946,76.582076,wheat,2023-11-20,3.92
ROP_0237,Ropar,30.943478,76.548709,wheat,2023-10-30,3.0
ROP_0238,Ropar,31.078081,76.535881,wheat,2023-11-02,1.05
ROP_0239,Ropar,30.969654,76.644913,wheat,2023-11-01,5.84
ROP_0240,Ropar,31.099539,76.535,wheat,2023-10-19,2.33
ROP_0241,Ropar,30.825418,76.382341,wheat,2023-10-15,4.81
ROP_0242,Ropar,31.086865,76.421338,wheat,2023-11-01,3.18
ROP_0243,Ropar,30.963483,76.484485,wheat,2023-11-28,5.59
ROP_0244,Ropar,30.945788,76.416578,wheat,2023-11-08,4.16
ROP_0245,Ropar,30.831785,76.641232,wheat,2023-11-21,1.01
ROP_0246,Ropar,30.977248,76.601269,wheat,2023-11-27,3.06
ROP_0247,Ropar,30.957056,76.649656,wheat,2023-11-21,3.39
ROP_0248,Ropar,30.855191,76.462683,wheat,2023-10-25,5.18
ROP_0249,Ropar,31.023606,76.549361,wheat,2023-11-22,5.18
ROP_0250,Ropar,30.906471,76.527795,wheat,2023-10-20,1.78
ROP_0251,Ropar,30.968806,76.535399,wheat,2023-11-14,3.28
ROP_0252,Ropar,30.936695,76.573299,wheat,2023-10-30,3.49
ROP_0253,Ropar,31.068861,76.3919,wheat,2023-11-20,1.54
ROP_0254,Ropar,30.856201,76.525251,wheat,2023-10-16,1.6
ROP_0255,Ropar,30.827494,76.457134,wheat,2023-10-20,4.43
ROP_0256,Ropar,30.945751,76.64756,wheat,2023-11-07,1.6
ROP_0257,Ropar,30.966937,76.448891,wheat,2023-11-08,1.53
ROP_0258,Ropar,31.092248,76.57865,wheat,2023-11-21,3.56
ROP_0259,Ropar,30.972057,76.479492,wheat,2023-11-19,5.53
ROP_0260,Ropar,31.045582,76.41576,wheat,2023-10-15,1.17
ROP_0261,Ropar,30.909268,76.591679,wheat,2023-10-21,4.1
ROP_0262,Ropar,30.824734,76.636637,wheat,2023-11-07,1.41
ROP_0263,Ropar,30.912292,76.643202,wheat,2023-10-29,3.31
ROP_0264,Ropar,31.064616,76.395153,wheat,2023-11-17,0.92
ROP_0265,Ropar,30.866445,76.45208,wheat,2023-11-18,3.43
ROP_0266,Ropar,30.942292,76.597125,wheat,2023-11-16,2.24
ROP_0267,Ropar,30.846928,76.489095,wheat,2023-10-24,3.11
ROP_0268,Ropar,31.096601,76.617716,wheat,2023-11-19,4.85
ROP_0269,Ropar,31.039491,76.540715,wheat,2023-10-31,3.74
ROP_0270,Ropar,30.92731,76.432852,wheat,2023-11-25,4.97
ROP_0271,Ropar,30.926918,76.599453,wheat,2023-11-14,2.69
ROP_0272,Ropar,30.918408,76.425626,wheat,2023-11-29,3.11
ROP_0273,Ropar,31.006125,76.46558,wheat,2023-10-29,3.45
ROP_0274,Ropar,30.900066,76.384583,wheat,2023-11-06,1.69
ROP_0275,Ropar,31.047882,76.455857,wheat,2023-10-17,2.84
ROP_0276,Ropar,31.014092,76.588675,wheat,2023-10-15,2.78
ROP_0277,Ropar,30.98312,76.586742,wheat,2023-11-22,4.02
ROP_0278,Ropar,31.016442,76.405629,wheat,2023-11-24,2.81
ROP_0279,Ropar,31.071908,76.423002,wheat,2023-11-23,4.23
ROP_0280,Ropar,31.075581,76.394531,wheat,2023-10-29,5.29
ROP_0281,Ropar,30.88469,76.61904,wheat,2023-11-26,4.77
ROP_0282,Ropar,31.081669,76.647124,wheat,2023-11-24,5.59
ROP_0283,Ropar,30.966676,76.507829,wheat,2023-11-27,1.69
ROP_0284,Ropar,31.005662,76.413656,wheat,2023-10-19,5.68
ROP_0285,Ropar,30.886573,76.402621,wheat,2023-11-12,0.77
ROP_0286,Ropar,30.869505,76.542552,wheat,2023-10-25,2.09
ROP_0287,Ropar,31.047325,76.491325,wheat,2023-10-30,4.4
ROP_0288,Ropar,30.861018,76.393843,wheat,2023-11-16,5.13
ROP_0289,Ropar,31.019238,76.426995,wheat,2023-10-25,2.31
ROP_0290,Ropar,30.838891,76.442054,wheat,2023-11-15,4.66
ROP_0291,Ropar,30.932404,76.530561,wheat,2023-11-06,1.01
ROP_0292,Ropar,30.889991,76.510311,wheat,2023-10-21,5.16
ROP_0293,Ropar,31.03675,76.422818,wheat,2023-11-18,1.74
ROP_0294,Ropar,31.061652,76.522437,wheat,2023-10-18,4.94
ROP_0295,Ropar,30.926483,76.543324,wheat,2023-10-22,3.95
ROP_0296,Ropar,30.954642,76.444987,wheat,2023-11-11,2.86
ROP_0297,Ropar,31.095932,76.454191,wheat,2023-11-21,5.7
ROP_0298,Ropar,30.981552,76.515014,wheat,2023-11-17,1.16
ROP_0299,Ropar,31.033915,76.633217,wheat,2023-11-18,1.61
ROP_0300,Ropar,31.080616,76.481675,wheat,2023-11-29,3.91
ROP_0301,Ropar,30.885622,76.447549,wheat,2023-10-29,3.17
ROP_0302,Ropar,31.093032,76.45205,wheat,2023-11-12,5.33
ROP_0303,Ropar,30.951933,76.415675,wheat,2023-11-17,4.66
ROP_0304,Ropar,31.054457,76.389078,wheat,2023-10-25,2.76
ROP_0305,Ropar,30.961368,76.550209,wheat,2023-11-28,5.07
ROP_0306,Ropar,30.899549,76.40934,wheat,2023-11-13,1.53
ROP_0307,Ropar,31.085317,76.531071,wheat,2023-11-10,4.82
ROP_0308,Ropar,30.987362,76.480852,wheat,2023-10-25,0.6
ROP_0309,Ropar,31.04218,76.578884,wheat,2023-10-15,1.96
ROP_0310,Ropar,30.899017,76.565718,wheat,2023-10-27,2.12
ROP_0311,Ropar,30.909902,76.483453,wheat,2023-11-22,3.03
ROP_0312,Ropar,30.928665,76.509606,wheat,2023-11-29,4.46
ROP_0313,Ropar,31.070433,76.655425,wheat,2023-11-25,3.03
ROP_0314,Ropar,30.915487,76.596146,wheat,2023-11-06,4.11
ROP_0315,Ropar,30.924742,76.523192,wheat,2023-10-19,4.32
ROP_0316,Ropar,30.893595,76.475873,wheat,2023-10-24,0.87
ROP_0317,Ropar,30.884564,76.432567,wheat,2023-10-24,4.32
ROP_0318,Ropar,30.97368,76.486376,wheat,2023-11-17,5.39
ROP_0319,Ropar,31.070543,76.546794,wheat,2023-11-22,4.88
ROP_0320,Ropar,31.025377,76.440972,wheat,2023-11-14,3.27
ROP_0321,Ropar,30.865528,76.604627,wheat,2023-11-14,5.89
ROP_0322,Ropar,30.861223,76.520841,wheat,2023-11-14,4.48
ROP_0323,Ropar,31.065856,76.616951,wheat,2023-10-30,5.9
ROP_0324,Ropar,31.097776,76.649336,wheat,2023-10-24,3.87
ROP_0325,Ropar,31.055942,76.399289,wheat,2023-10-23,1.01
ROP_0326,Ropar,30.964557,76.648124,wheat,2023-10-26,4.07
ROP_0327,Ropar,30.952151,76.599994,wheat,2023-11-28,3.02
ROP_0328,Ropar,30.999212,76.521304,wheat,2023-11-09,4.03
ROP_0329,Ropar,31.047738,76.507477,wheat,2023-10-31,3.57
ROP_0330,Ropar,31.076331,76.496435,wheat,2023-11-03,5.16
ROP_0331,Ropar,30.995806,76.381471,wheat,2023-10-18,1.66
ROP_0332,Ropar,30.865103,76.443643,wheat,2023-11-05,4.42
ROP_0333,Ropar,30.998667,76.528319,wheat,2023-11-22,2.64
ROP_0334,Ropar,31.071239,76.639087,wheat,2023-11-06,4.7
ROP_0335,Ropar,30.903703,76.633882,wheat,2023-10-28,1.18
ROP_0336,Ropar,30.91867,76.46973,wheat,2023-11-21,4.52
ROP_0337,Ropar,30.969692,76.452728,wheat,2023-11-19,3.02
ROP_0338,Ropar,31.009468,76.520443,wheat,2023-10-25,1.94
ROP_0339,Ropar,30.996596,76.657695,wheat,2023-11-23,3.41
ROP_0340,Ropar,30.928184,76.439156,wheat,2023-10-23,5.32
ROP_0341,Ropar,31.091176,76.476055,wheat,2023-11-24,1.0
ROP_0342,Ropar,30.995971,76.385433,wheat,2023-10-30,3.23
ROP_0343,Ropar,30.865788,76.566249,wheat,2023-10-24,0.99
ROP_0344,Ropar,31.040767,76.610559,wheat,2023-11-26,1.47
ROP_0345,Ropar,31.08134,76.551857,wheat,2023-10-23,4.19
ROP_0346,Ropar,30.903671,76.385115,wheat,2023-11-08,2.93
ROP_0347,Ropar,31.031137,76.635222,wheat,2023-10-23,1.95
ROP_0348,Ropar,30.859763,76.639938,wheat,2023-11-03,1.77
ROP_0349,Ropar,31.0781,76.429452,wheat,2023-11-16,1.73
ROP_0350,Ropar,30.960981,76.475637,wheat,2023-10-15,5.49
ROP_0351,Ropar,30.975624,76.410975,wheat,2023-11-16,2.64
ROP_0352,Ropar,31.013104,76.598129,wheat,2023-11-12,5.92
ROP_0353,Ropar,30.984461,76.48069,wheat,2023-10-20,2.71
ROP_0354,Ropar,30.94915,76.386416,wheat,2023-11-03,1.86
ROP_0355,Ropar,31.099573,76.637844,wheat,2023-11-22,5.89
ROP_0356,Ropar,31.044747,76.378769,wheat,2023-10-17,5.52
ROP_0357,Ropar,31.091903,76.554052,wheat,2023-10-20,2.33
ROP_0358,Ropar,30.98325,76.582834,wheat,2023-11-20,3.59
ROP_0359,Ropar,30.908289,76.559776,wheat,2023-11-18,5.1
ROP_0360,Ropar,30.860008,76.502718,wheat,2023-11-22,0.71
ROP_0361,Ropar,31.000175,76.445805,wheat,2023-10-17,3.9
ROP_0362,Ropar,30.935173,76.58281,wheat,2023-11-26,1.64
ROP_0363,Ropar,30.848601,76.402467,wheat,2023-11-06,5.39
ROP_0364,Ropar,30.885372,76.590814,wheat,2023-11-10,0.71
ROP_0365,Ropar,30.921935,76.561041,wheat,2023-11-10,5.69
ROP_0366,Ropar,31.00012,76.507549,wheat,2023-11-22,0.83
ROP_0367,Ropar,30.900181,76.636471,wheat,2023-11-06,2.38
ROP_0368,Ropar,30.892669,76.409824,wheat,2023-11-10,4.63
ROP_0369,Ropar,30.938465,76.640234,wheat,2023-10-22,5.0
ROP_0370,Ropar,30.859467,76.420254,wheat,2023-11-04,2.0
ROP_0371,Ropar,30.876546,76.651487,wheat,2023-11-11,2.42
ROP_0372,Ropar,30.96855,76.527309,wheat,2023-11-21,3.84
ROP_0373,Ropar,30.852013,76.475714,wheat,2023-11-04,5.55
ROP_0374,Ropar,30.935967,76.581565,wheat,2023-10-18,5.56
ROP_0375,Ropar,30.909642,76.402598,wheat,2023-10-26,4.19
ROP_0376,Ropar,30.962943,76.398987,wheat,2023-10-30,0.89
ROP_0377,Ropar,31.018877,76.584233,wheat,2023-11-21,4.87
ROP_0378,Ropar,30.919757,76.397099,wheat,2023-10-20,2.34
ROP_0379,Ropar,31.027533,76.561618,wheat,2023-11-02,2.04
ROP_0380,Ropar,30.940021,76.484851,wheat,2023-11-06,2.65
ROP_0381,Ropar,30.960114,76.505479,wheat,2023-11-26,2.1
ROP_0382,Ropar,30.859151,76.546587,wheat,2023-10-19,2.83
ROP_0383,Ropar,31.011139,76.402529,wheat,2023-11-14,1.49
ROP_0384,Ropar,30.848785,76.594565,wheat,2023-10-30,1.22
ROP_0385,Ropar,30.871976,76.480698,wheat,2023-10-15,5.56
ROP_0386,Ropar,31.099821,76.496272,wheat,2023-10-28,1.61
ROP_0387,Ropar,30.962471,76.516787,wheat,2023-10-19,0.61
ROP_0388,Ropar,30.858946,76.417482,wheat,2023-11-05,2.43
ROP_0389,Ropar,30.985621,76.623796,wheat,2023-10-21,4.74
ROP_0390,Ropar,30.886338,76.387133,wheat,2023-10-25,4.07
ROP_0391,Ropar,30.883097,76.635503,wheat,2023-11-17,1.08
ROP_0392,Ropar,30.877521,76.436916,wheat,2023-11-26,5.51
ROP_0393,Ropar,30.844847,76.588327,wheat,2023-11-21,3.7
ROP_0394,Ropar,30.872639,76.603828,wheat,2023-10-28,4.19
ROP_0395,Ropar,30.828921,76.444397,wheat,2023-10-18,3.42
ROP_0396,Ropar,31.054636,76.48635,wheat,2023-11-05,5.6
ROP_0397,Ropar,30.877288,76.61816,wheat,2023-10-26,3.95
ROP_0398,Ropar,31.093907,76.492964,wheat,2023-11-25,4.35
ROP_0399,Ropar,30.825827,76.454911,wheat,2023-11-13,5.32
ROP_0400,Ropar,31.089819,76.540241,wheat,2023-11-10,5.21
ROP_0401,Ropar,31.046785,76.594629,wheat,2023-11-24,3.13
ROP_0402,Ropar,30.959153,76.598488,wheat,2023-10-20,3.72
ROP_0403,Ropar,31.052559,76.645806,wheat,2023-10-17,4.85
ROP_0404,Ropar,30.979957,76.553197,wheat,2023-11-09,3.12
ROP_0405,Ropar,31.091687,76.606922,wheat,2023-10-29,2.31
ROP_0406,Ropar,30.958916,76.619615,wheat,2023-11-18,5.65
ROP_0407,Ropar,31.102314,76.58364,wheat,2023-10-18,1.02
ROP_0408,Ropar,31.033431,76.475088,wheat,2023-11-17,5.26
ROP_0409,Ropar,30.82615,76.639628,wheat,2023-11-23,1.2
ROP_0410,Ropar,30.99128,76.57177,wheat,2023-11-06,4.79
ROP_0411,Ropar,31.019517,76.532945,wheat,2023-11-12,5.25
ROP_0412,Ropar,31.098353,76.595842,wheat,2023-10-18,0.69
ROP_0413,Ropar,31.034595,76.453499,wheat,2023-10-29,0.85
ROP_0414,Ropar,30.848832,76.428784,wheat,2023-11-28,4.64
ROP_0415,Ropar,31.005393,76.581626,wheat,2023-10-22,5.34
ROP_0416,Ropar,30.947952,76.415552,wheat,2023-10-31,4.72
ROP_0417,Ropar,30.971271,76.544155,wheat,2023-11-14,4.41
ROP_0418,Ropar,30.832959,76.515529,wheat,2023-11-01,2.85
ROP_0419,Ropar,31.032014,76.452443,wheat,2023-11-13,2.26
ROP_0420,Ropar,30.957552,76.436766,wheat,2023-10-25,4.26
ROP_0421,Ropar,30.915851,76.496028,wheat,2023-11-20,2.57
ROP_0422,Ropar,31.019344,76.561735,wheat,2023-11-09,4.66
ROP_0423,Ropar,30.969441,76.480878,wheat,2023-10-28,2.9
ROP_0424,Ropar,31.067444,76.411887,wheat,2023-10-24,1.68
ROP_0425,Ropar,31.009269,76.538986,wheat,2023-11-26,0.66
ROP_0426,Ropar,31.068985,76.581137,wheat,2023-11-26,4.77
ROP_0427,Ropar,30.929027,76.464051,wheat,2023-11-18,4.83
ROP_0428,Ropar,30.868235,76.441316,wheat,2023-10-15,2.02
ROP_0429,Ropar,31.066509,76.458612,wheat,2023-11-22,4.61
ROP_0430,Ropar,31.072836,76.599531,wheat,2023-11-03,3.44
ROP_0431,Ropar,30.82361,76.422196,wheat,2023-11-26,2.78
ROP_0432,Ropar,30.924413,76.522034,wheat,2023-10-26,2.77
ROP_0433,Ropar,31.026299,76.392625,wheat,2023-11-20,5.14
ROP_0434,Ropar,30.916791,76.489105,wheat,2023-11-29,5.8
ROP_0435,Ropar,31.085025,76.488089,wheat,2023-11-25,5.93
ROP_0436,Ropar,31.006051,76.572041,wheat,2023-10-17,2.01
ROP_0437,Ropar,31.052237,76.534095,wheat,2023-11-28,4.58
ROP_0438,Ropar,30.927132,76.498233,wheat,2023-11-05,4.09
ROP_0439,Ropar,31.002084,76.649932,wheat,2023-11-21,2.27
ROP_0440,Ropar,30.903483,76.527525,wheat,2023-11-09,1.16
ROP_0441,Ropar,30.987668,76.487271,wheat,2023-11-07,1.56
ROP_0442,Ropar,30.961716,76.388537,wheat,2023-10-31,3.84
ROP_0443,Ropar,30.902954,76.63142,wheat,2023-10-19,4.79
ROP_0444,Ropar,31.061333,76.624115,wheat,2023-11-08,5.29
ROP_0445,Ropar,30.886131,76.462928,wheat,2023-10-24,3.46
ROP_0446,Ropar,30.993613,76.567764,wheat,2023-11-16,1.13
ROP_0447,Ropar,30.870126,76.556594,wheat,2023-11-14,5.0
ROP_0448,Ropar,31.017259,76.436149,wheat,2023-11-12,0.89
ROP_0449,Ropar,30.932487,76.481956,wheat,2023-11-03,4.19
ROP_0450,Ropar,31.067217,76.519193,wheat,2023-11-19,2.09
ROP_0451,Ropar,30.96419,76.438341,wheat,2023-11-19,3.25
ROP_0452,Ropar,30.938809,76.387024,wheat,2023-10-17,4.47
ROP_0453,Ropar,31.003418,76.398665,wheat,2023-11-17,0.96
ROP_0454,Ropar,30.967944,76.552229,wheat,2023-11-16,3.24
ROP_0455,Ropar,31.032274,76.485959,wheat,2023-11-28,3.18
ROP_0456,Ropar,30.918826,76.420357,wheat,2023-10-24,3.09
ROP_0457,Ropar,30.879401,76.509683,wheat,2023-11-03,4.8
ROP_0458,Ropar,31.061886,76.565086,wheat,2023-11-11,5.41
ROP_0459,Ropar,30.979181,76.576921,wheat,2023-11-12,5.04
ROP_0460,Ropar,31.033518,76.630676,wheat,2023-11-19,3.1
ROP_0461,Ropar,31.089975,76.49008,wheat,2023-11-11,1.5
ROP_0462,Ropar,30.979314,76.382085,wheat,2023-10-18,1.37
ROP_0463,Ropar,30.927742,76.552803,wheat,2023-10-22,3.66
ROP_0464,Ropar,31.008681,76.591825,wheat,2023-10-22,4.13
ROP_0465,Ropar,30.893023,76.657261,wheat,2023-10-30,2.55
ROP_0466,Ropar,30.831173,76.526038,wheat,2023-11-24,5.26
ROP_0467,Ropar,31.053144,76.629316,wheat,2023-10-15,4.42
ROP_0468,Ropar,30.868471,76.388196,wheat,2023-11-28,1.33
ROP_0469,Ropar,30.879308,76.395189,wheat,2023-11-14,4.81
ROP_0470,Ropar,30.824191,76.603015,wheat,2023-11-04,5.59
ROP_0471,Ropar,30.865556,76.383977,wheat,2023-10-23,5.28
ROP_0472,Ropar,31.029313,76.387716,wheat,2023-11-06,4.2
ROP_0473,Ropar,31.051969,76.453894,wheat,2023-11-20,3.22
ROP_0474,Ropar,30.880576,76.630423,wheat,2023-11-14,1.73
ROP_0475,Ropar,31.058333,76.574463,wheat,2023-11-06,4.41
ROP_0476,Ropar,30.830281,76.444156,wheat,2023-10-25,2.07
ROP_0477,Ropar,31.071973,76.634308,wheat,2023-10-15,3.11
ROP_0478,Ropar,31.097855,76.564474,wheat,2023-10-27,0.88
ROP_0479,Ropar,30.932601,76.496003,wheat,2023-10-26,3.36
ROP_0480,Ropar,31.029086,76.57162,wheat,2023-10-29,2.43
ROP_0481,Ropar,31.029259,76.527541,wheat,2023-11-19,1.13
ROP_0482,Ropar,30.936333,76.488502,wheat,2023-11-19,2.43
ROP_0483,Ropar,31.018449,76.533996,wheat,2023-11-17,3.45
ROP_0484,Ropar,31.02023,76.567036,wheat,2023-11-01,4.68
ROP_0485,Ropar,31.061413,76.58503,wheat,2023-10-24,5.16
ROP_0486,Ropar,30.915967,76.564473,wheat,2023-10-23,5.95
ROP_0487,Ropar,30.9055,76.453659,wheat,2023-10-23,5.91
ROP_0488,Ropar,30.942542,76.597482,wheat,2023-10-23,0.77
ROP_0489,Ropar,30.873519,76.395692,wheat,2023-10-24,1.09
ROP_0490,Ropar,31.081485,76.563852,wheat,2023-11-21,5.5
ROP_0491,Ropar,30.93748,76.525184,wheat,2023-11-26,3.06
ROP_0492,Ropar,30.988401,76.406165,wheat,2023-10-16,5.9
ROP_0493,Ropar,30.824229,76.452886,wheat,2023-11-11,3.24
ROP_0494,Ropar,30.889976,76.654291,wheat,2023-11-12,1.54
ROP_0495,Ropar,30.982139,76.410448,wheat,2023-10-31,3.18
ROP_0496,Ropar,31.048316,76.526768,wheat,2023-10-17,2.11
ROP_0497,Ropar,30.827684,76.641349,wheat,2023-11-24,3.66
ROP_0498,Ropar,30.827347,76.405217,wheat,2023-10-24,1.44
ROP_0499,Ropar,30.854448,76.526611,wheat,2023-10-19,4.91
ROP_0500,Ropar,30.855537,76.498699,wheat,2023-11-02,2.86
ROP_0501,Ropar,30.887627,76.404869,wheat,2023-11-22,0.6
ROP_0502,Ropar,30.934615,76.393198,wheat,2023-10-15,2.67
ROP_0503,Ropar,30.945475,76.502708,wheat,2023-11-08,3.24
ROP_0504,Ropar,30.932849,76.655068,wheat,2023-10-23,0.75
ROP_0505,Ropar,30.838086,76.608868,wheat,2023-11-05,1.51
ROP_0506,Ropar,31.067856,76.527164,wheat,2023-10-27,3.89
ROP_0507,Ropar,30.825229,76.45101,wheat,2023-11-05,4.68
ROP_0508,Ropar,30.930955,76.539682,wheat,2023-10-26,5.63
ROP_0509,Ropar,31.09871,76.413652,wheat,2023-10-22,4.35
ROP_0510,Ropar,31.041975,76.63563,wheat,2023-11-09,4.51
ROP_0511,Ropar,31.016182,76.393147,wheat,2023-10-24,3.79
ROP_0512,Ropar,31.018019,76.541342,wheat,2023-11-09,2.75
ROP_0513,Ropar,30.959488,76.648849,wheat,2023-11-24,4.81
ROP_0514,Ropar,30.993083,76.502273,wheat,2023-10-30,2.78
ROP_0515,Ropar,30.973423,76.601942,wheat,2023-11-22,5.51
ROP_0516,Ropar,31.039761,76.475728,wheat,2023-10-20,0.56
ROP_0517,Ropar,30.852463,76.418431,wheat,2023-11-02,1.07
ROP_0518,Ropar,31.091841,76.562369,wheat,2023-10-19,5.01
ROP_0519,Ropar,30.980588,76.551456,wheat,2023-10-19,1.94
ROP_0520,Ropar,31.017467,76.629807,wheat,2023-11-24,5.65
ROP_0521,Ropar,30.947334,76.617879,wheat,2023-10-27,1.92
ROP_0522,Ropar,30.893269,76.504495,wheat,2023-11-07,1.92
ROP_0523,Ropar,30.831394,76.407553,wheat,2023-11-17,5.35
ROP_0524,Ropar,31.067452,76.533039,wheat,2023-11-23,5.64
ROP_0525,Ropar,30.962746,76.507513,wheat,2023-11-24,1.9
ROP_0526,Ropar,30.994781,76.503706,wheat,2023-11-05,5.86
ROP_0527,Ropar,30.871155,76.399477,wheat,2023-11-19,1.69
ROP_0528,Ropar,31.100733,76.534402,wheat,2023-10-31,2.48
ROP_0529,Ropar,31.002968,76.504871,wheat,2023-11-08,2.67
ROP_0530,Ropar,30.903179,76.556526,wheat,2023-10-24,4.99
ROP_0531,Ropar,30.896522,76.551971,wheat,2023-10-30,2.54
ROP_0532,Ropar,30.95951,76.478469,wheat,2023-11-16,2.55
ROP_0533,Ropar,30.947941,76.460718,wheat,2023-11-13,4.64
ROP_0534,Ropar,30.933403,76.642723,wheat,2023-11-06,1.7
ROP_0535,Ropar,30.948861,76.546472,wheat,2023-10-27,5.71
ROP_0536,Ropar,30.913812,76.483737,wheat,2023-11-08,3.78
ROP_0537,Ropar,30.989983,76.598483,wheat,2023-10-30,0.56
ROP_0538,Ropar,31.036976,76.579003,wheat,2023-11-20,3.72
ROP_0539,Ropar,30.911756,76.631976,wheat,2023-10-25,1.92
ROP_0540,Ropar,30.908462,76.576928,wheat,2023-11-17,5.55
ROP_0541,Ropar,30.960352,76.624176,wheat,2023-11-19,2.67
ROP_0542,Ropar,31.015064,76.392151,wheat,2023-11-01,1.26
ROP_0543,Ropar,31.026959,76.445784,wheat,2023-10-29,0.99
ROP_0544,Ropar,30.885959,76.448132,wheat,2023-10-23,2.38
ROP_0545,Ropar,31.085732,76.558493,wheat,2023-11-11,1.23
ROP_0546,Ropar,30.876947,76.629628,wheat,2023-11-15,3.99
ROP_0547,Ropar,31.049702,76.47809,wheat,2023-10-30,3.26
ROP_0548,Ropar,30.880515,76.608935,wheat,2023-11-10,2.34
