date,temperature,humidity,wind_speed,precipitation,solar_radiation,aqi,biomass_tons_per_ha,day_of_year,month,weekday,doy_sin,doy_cos,aqi_lag1,aqi_lag7,aqi_7d_mean
2024-03-19,20.75,51.5,6.975,0.0,20.775,102.58686148085738,1.407,79,3,1,0.9778483415056568,0.20931464596304847,116.36595530751022,120.87254279290418,109.32672387024795
2024-03-20,21.425,56.0,6.925,0.0,21.5425,135.63516881238525,1.391,80,3,2,0.9813064702716093,0.19245158197082998,102.58686148085738,100.03237534224303,114.4128372231254
2024-03-21,21.9,61.25,11.075,0.05,20.48,47.22484389990858,1.211,81,3,3,0.9844738167520922,0.1755314904214282,135.63516881238525,101.91095337063946,106.60053587016384
2024-03-22,22.775,62.5,10.6,0.125,20.2975,111.24374399934182,1.554,82,3,4,0.9873494423939864,0.15855938510313475,47.22484389990858,111.83700122075852,106.51578483853288
2024-03-23,23.225,58.0,9.225,0.0,21.585,160.1539939188489,1.206,83,3,5,0.989932495087353,0.141540295217043,111.24374399934182,134.31547851680114,110.20700132453972
2024-03-24,22.575,57.75,8.775,0.47500000000000003,15.0225,120.80155809004924,1.513,84,3,6,0.9922222094179323,0.12447926388678915,160.1539939188489,98.23844185292583,113.43030364412877
2024-03-25,23.1,57.75,8.85,0.0,21.84,120.07200621247304,1.242,85,3,0,0.994217906893952,0.10738134666416309,120.80155809004924,116.36595530751022,113.95973948769488
2024-03-26,23.45,58.75,7.2,0.0,16.67,104.04510795219426,1.213,86,3,1,0.995918996147179,0.09025161003104117,120.07200621247304,102.58686148085738,114.16806041217158
2024-03-27,25.1,60.0,10.175,0.275,17.02,100.2812831548589,1.256,87,3,2,0.9973249731081555,0.07309512989807777,104.04510795219426,135.63516881238525,109.11750531823925
2024-03-28,25.725,55.5,11.65,0.0,17.482499999999998,76.65610638717543,1.299,88,3,3,0.9984354211555643,0.055916990100603484,100.2812831548589,47.22484389990858,113.32197138784879
2024-03-29,24.9,59.5,7.725,0.0,20.5375,134.3969442219457,1.263,89,3,4,0.9992500112396835,0.03872228089217446,76.65610638717543,111.24374399934182,116.62957141964934
2024-03-30,23.625,61.75,13.475,3.55,19.17,63.29372808899501,1.41,90,3,5,0.9997685019798909,0.021516097436222254,134.3969442219457,160.1539939188489,102.79239058681307
2024-03-31,23.05,54.5,9.525,0.0,21.44,72.19655179439653,1.217,91,3,6,0.9999907397361901,0.004303538296244289,63.29372808899501,120.80155809004924,95.84881825886269
2024-04-01,21.35,53.25,10.175,0.0,21.6575,132.90444439983258,1.368,92,4,0,0.9999166586547379,-0.01291029607500882,72.19655179439653,120.07200621247304,97.68202371419977
2024-04-02,22.2,48.5,7.625,0.0,22.995,126.4303220697262,1.268,93,4,1,0.9995462806873573,-0.030120304846908114,132.90444439983258,104.04510795219426,100.87991144527577
2024-04-03,23.924999999999997,44.25,8.149999999999999,0.05,21.0,108.85269579991497,1.214,94,4,2,0.9988797155850336,-0.04732138832243185,126.4303220697262,100.2812831548589,102.10439896599806
2024-04-04,24.85,41.5,7.625,0.0,22.395,77.10023846813878,1.225,95,4,3,0.9979171608653922,-0.06450844944931623,108.85269579991497,76.65610638717543,102.16784640613568
2024-04-05,24.2,39.75,9.375,0.0,22.7425,135.76399435210894,1.307,96,4,4,0.9966589017541702,-0.08167639533042241,77.10023846813878,134.3969442219457,102.36313928187329
2024-04-06,23.875,35.0,9.625,0.0,23.755000000000003,50.99631219822577,1.269,97,4,5,0.9951053111006976,-0.09882013873287143,135.76399435210894,63.29372808899501,100.60636558319197
2024-04-07,24.125,35.75,9.675,0.0,23.68,106.40713971724222,1.263,98,4,6,0.9932568492674143,-0.11593459959550041,50.99631219822577,72.19655179439653,105.49359242931278
2024-04-08,24.725,36.0,7.675000000000001,0.0,22.945,85.1301440698765,1.46,99,4,0,0.9911140639934547,-0.1330147065341959,106.40713971724222,132.90444439983258,98.6686923821762
2024-04-09,25.325,33.0,7.325,0.0,23.3525,72.70514027047867,1.483,100,4,1,0.9886775902323405,-0.1500553983446526,85.1301440698765,126.4303220697262,90.99366641085513
2024-04-10,26.25,32.0,9.399999999999999,0.0,22.16,105.65791967787115,1.821,101,4,2,0.9859481499638304,-0.16705162550211924,72.70514027047867,108.85269579991497,90.53726982199171
2024-04-11,27.05,31.5,10.9,0.0,23.150000000000002,61.205452750886536,1.321,102,4,3,0.9829265519799822,-0.18399835165768005,105.65791967787115,77.10023846813878,88.26658614809854
2024-04-12,27.675,32.25,8.45,0.0,23.085,98.60705325553666,1.344,103,4,4,0.9796136916454901,-0.20089055513063506,61.205452750886536,135.76399435210894,82.95845170573106
2024-04-13,26.3,41.0,12.575,0.925,16.98,65.66454178249728,1.315,104,4,5,0.9760105506323683,-0.21772323039653177,98.60705325553666,50.99631219822577,85.05391307491273
2024-04-14,24.875,57.5,9.35,1.0,16.47,113.48744459052713,1.396,105,4,6,0.9721181966290613,-0.23449138957040985,65.66454178249728,106.40713971724222,86.06538519966772
2024-04-15,25.275,61.5,10.15,6.1,16.245,133.96185596773432,1.345,106,4,0,0.9679377830240642,-0.25119006388481935,113.48744459052713,85.1301440698765,93.04134404221882
2024-04-16,25.25,57.25,10.975,0.05,23.4875,105.71232198318141,1.383,107,4,1,0.9634705485641488,-0.2678143051621742,133.96185596773432,72.70514027047867,97.75665571546207
2024-04-17,25.75,43.75,11.275,0.0,23.86,93.87827408650807,1.401,108,4,2,0.9587178169872964,-0.2843591872810034,105.71232198318141,105.65791967787115,96.0738492024102
2024-04-18,27.15,40.5,9.525,0.0,20.822499999999998,85.87834964156235,1.583,109,4,3,0.9536809966304457,-0.30081980763566735,93.87827408650807,61.205452750886536,99.59854875822103
2024-04-19,27.125,44.0,14.15,3.825,19.7225,30.11580493044943,1.465,110,4,4,0.9483615800121715,-0.3171912885891061,85.87834964156235,98.60705325553666,89.81408471178
2024-04-20,26.15,46.5,9.350000000000001,0.5,22.095,94.43990414388756,1.59,111,4,5,0.9427611433904207,-0.3334687789181868,30.11580493044943,65.66454178249728,93.92485076340718
2024-04-21,26.925,40.0,10.375,0.0,23.35,75.25442033776785,1.572,112,4,6,0.9368813462954315,-0.3496474552512284,94.43990414388756,113.48744459052713,88.46299015587013
2024-04-22,27.325,35.75,8.875,0.05,22.7925,81.697329048657,1.894,113,4,0,0.9307239310379795,-0.36572252349726897,75.25442033776785,133.96185596773432,80.99662916743053
2024-04-23,26.875,36.25,9.125,0.1,19.625,108.2250769848464,1.712,114,4,1,0.9242907221930933,-0.3816892202666588,81.697329048657,105.71232198318141,81.35559416766839
2024-04-24,27.1,37.25,7.075,0.025,22.740000000000002,111.7645074030117,1.684,115,4,2,0.9175836260593937,-0.39754281428255595,108.2250769848464,93.87827408650807,83.91077035574033
2024-04-25,28.7,32.0,10.125,0.0,23.9525,97.0356079733717,1.979,116,4,3,0.9106046300942162,-0.4132786077829042,111.7645074030117,85.87834964156235,85.50466440314166
2024-04-26,29.925,29.25,8.5,0.1,21.7025,83.2021890977129,1.921,117,4,4,0.9033558023246845,-0.4288919379124835,97.0356079733717,30.11580493044943,93.08843356989358
2024-04-27,27.95,35.5,11.125,0.925,20.71,85.58321273520856,1.852,118,4,5,0.895839290734909,-0.4443781781046132,83.2021890977129,94.43990414388756,91.82319194008231
2024-04-28,27.675,38.5,7.975,0.075,20.9225,84.72825470455561,1.863,119,4,6,0.8880573226294932,-0.45973273945210397,85.58321273520856,75.25442033776785,93.17659684962341
2024-04-29,25.475,43.25,12.65,1.325,15.8475,74.49477060320541,1.984,120,4,0,0.8800122039735357,-0.47495107206704995,84.72825470455561,81.697329048657,92.1476599288446
2024-04-30,24.85,42.5,10.95,0.225,24.595,98.06077802586725,1.96,121,4,1,0.8717063187093218,-0.4900286664290592,74.49477060320541,108.2250769848464,90.69561722041901
2024-05-01,22.625,42.0,10.9,0.0,24.1475,77.80223856468639,2.108,122,5,2,0.8631421280499114,-0.5049610547215204,98.06077802586725,111.7645074030117,85.84386452922969
2024-05-02,25.325,36.75,10.775,0.0,24.6725,79.23670340231087,2.191,123,5,3,0.854322169749827,-0.5197438121555155,77.80223856468639,97.0356079733717,83.30116387622101
2024-05-03,27.675,31.5,8.625,0.0,20.8825,118.78797038424086,2.501,124,5,4,0.8452490573530633,-0.5343725582809786,79.23670340231087,83.2021890977129,88.38484691715357
2024-05-04,30.474999999999998,29.25,10.7,0.0,21.8675,66.36608042528597,2.345,125,5,5,0.8359254794186372,-0.548842958284719,118.78797038424086,85.58321273520856,85.63954230145033
2024-05-05,30.575000000000003,30.0,12.75,0.0,23.98,21.384289466406827,2.288,126,5,6,0.8263541987239096,-0.5631507242749186,66.36608042528597,84.72825470455561,76.59040441028621
2024-05-06,31.075,30.25,9.025,0.0,23.1075,52.40977176556749,2.451,127,5,0,0.8165380514459161,-0.5772916165517272,21.384289466406827,74.49477060320541,73.43540457633796
2024-05-07,32.1,25.75,7.449999999999999,0.0,24.0275,105.6565788397038,2.278,128,5,1,0.8064799463209448,-0.5912614448635781,52.40977176556749,98.06077802586725,74.5205189783146
2024-05-08,31.625,32.25,9.525,0.0,22.7125,107.65288920057253,2.758,129,5,2,0.7961828637826158,-0.6050560696488488,105.6565788397038,77.80223856468639,78.78489764058405
2024-05-09,31.725,37.25,12.6,0.0,23.4525,95.09956032368164,2.316,130,5,3,0.7856498550787147,-0.6186714032625031,107.65288920057253,79.23670340231087,81.05102005792274
2024-05-10,31.05,43.75,12.025,0.2,21.049999999999997,70.372325975889,2.253,131,5,4,0.7748840413670407,-0.6321034111873487,95.09956032368164,118.78797038424086,74.13449942815818
2024-05-11,30.325,46.25,8.2,0.5750000000000001,21.8975,104.50596036232594,2.291,132,5,5,0.7638886127905428,-0.6453481132295501,70.372325975889,66.36608042528597,79.58305370487817
2024-05-12,29.525,43.5,9.65,0.65,19.947499999999998,117.845690125505,2.258,133,5,6,0.7526668275320085,-0.6584015846980488,104.50596036232594,21.384289466406827,93.36325379903506
2024-05-13,30.525,31.75,9.225,0.0,24.085,88.30216377983216,2.164,134,5,0,0.7412220108485958,-0.6712599575675313,117.845690125505,52.40977176556749,98.49073837250145
2024-05-14,30.675,27.5,9.175,0.0,24.197499999999998,91.70193623893387,2.389,135,5,1,0.7295575540864875,-0.6839194216246106,88.30216377983216,105.6565788397038,96.49721800096289
2024-05-15,31.8,26.75,8.1,0.0,23.09,84.97691085431677,2.237,136,5,2,0.717676913675962,-0.6963762255968722,91.70193623893387,107.65288920057253,93.25779252292635
2024-05-16,32.975,26.0,8.825,0.0,23.3075,77.31536479072354,2.212,137,5,3,0.705583610107178,-0.7086266782644596,84.97691085431677,95.09956032368164,90.71719316107519
2024-05-17,33.925,25.5,9.4,0.0,22.240000000000002,98.71023266027402,2.026,138,5,4,0.6932812268869777,-0.7206671495538609,77.31536479072354,70.372325975889,94.76546554455877
2024-05-18,34.825,24.0,10.75,0.0,22.845,63.48800584213215,2.056,139,5,5,0.6807734094770161,-0.7324940716135789,98.71023266027402,104.50596036232594,88.90575775595964
2024-05-19,35.15,22.5,11.45,0.0,22.305,70.39990916537937,1.924,140,5,6,0.6680638642135335,-0.7441039398713607,63.48800584213215,117.845690125505,82.12778904737026
2024-05-20,34.575,23.75,8.875,0.0,23.259999999999998,100.88047843231523,2.091,141,5,0,0.6551563572090853,-0.7554933140726803,70.39990916537937,88.30216377983216,83.92469114058213
2024-05-21,34.3,25.75,9.125,0.0,23.6125,94.0324008441307,2.013,142,5,1,0.6420547132365637,-0.766658819300159,100.88047843231523,91.70193623893387,84.25761465561025
2024-05-22,34.7,31.0,9.825,0.0,22.3375,86.0933679958506,1.964,143,5,2,0.6287628145958344,-0.7775971469736269,94.0324008441307,84.97691085431677,84.41710853297222
2024-05-23,34.4,37.25,11.875,0.0,22.2075,53.3447100497111,1.844,144,5,3,0.6152845999633276,-0.7883050558305255,86.0933679958506,77.31536479072354,80.99272928425617
2024-05-24,35.0,36.25,11.3,0.075,22.045,83.09865040842105,1.761,145,5,4,0.6016240632249226,-0.7987793728863649,53.3447100497111,98.71023266027402,78.76250324827717
2024-05-25,35.6,26.75,11.9,0.0,23.63,58.30299091952758,1.88,146,5,5,0.5877852522924732,-0.8090169943749473,83.09865040842105,63.48800584213215,78.02178683076224
2024-05-26,36.2,23.25,9.35,0.0,23.845,105.94962230597909,1.599,147,5,6,0.5737722679043246,-0.8190148866680801,58.30299091952758,70.39990916537937,83.10031727941934
2024-05-27,36.225,19.75,9.4,0.0,24.5275,86.18757163078214,1.582,148,5,0,0.5595892624101765,-0.8287700871745038,105.94962230597909,100.88047843231523,81.00133059348605
2024-05-28,36.175,15.0,7.85,0.0,24.822499999999998,96.57889413724448,1.674,149,5,1,0.545240438540651,-0.8382797052177744,86.18757163078214,94.0324008441307,81.36511534964515
2024-05-29,36.775,15.25,9.3,0.0,23.3475,135.04071230337394,1.643,150,5,2,0.5307300481619334,-0.8475409228928311,96.57889413724448,86.0933679958506,88.35759310786277
2024-05-30,36.875,14.25,10.4,0.0,24.6425,76.92089547472881,1.522,151,5,3,0.5160623910158528,-0.8565509959010036,135.04071230337394,53.3447100497111,91.72561959715101
2024-05-31,36.2,15.5,8.425,0.0,22.7725,65.52609095936691,1.727,152,5,4,0.5012418134457758,-0.865307254363206,76.92089547472881,83.09865040842105,89.21525396157186
2024-06-01,36.375,17.0,11.375,0.0,19.795,89.05245478725314,1.579,153,6,5,0.48627270710868997,-0.8738071036110808,65.52609095936691,58.30299091952758,93.60803451410409
2024-06-02,35.75,23.75,9.325,0.0,22.8325,105.9095651994756,1.349,154,6,6,0.4711595076738638,-0.8820480249558537,89.05245478725314,105.94962230597909,93.60231207031786
2024-06-03,36.55,18.75,10.025,0.0,22.8325,111.63018601115435,1.588,155,6,0,0.4559066935084588,-0.8900275764346767,105.9095651994756,86.18757163078214,97.2369712675139
2024-06-04,36.025,20.5,10.85,0.275,21.545,85.6952375842022,1.297,156,6,1,0.440518784350495,-0.8977433935342337,111.63018601115435,96.57889413724448,95.68216318850786
2024-06-05,34.1,28.0,11.325,0.65,18.5575,46.00802953433564,1.948,157,6,2,0.42500033996955416,-0.9051931898913974,85.6952375842022,135.04071230337394,82.96320850721666
2024-06-06,32.3,37.0,9.575,0.7,20.375,75.57594307132499,1.466,158,6,3,0.4093559588156213,-0.9123747579707273,46.00802953433564,76.92089547472881,82.77107244958755
2024-06-07,33.425,32.5,11.25,0.0,22.055,142.12978309949602,1.344,159,6,4,0.39359027665646673,-0.9192859697186104,75.57594307132499,65.52609095936691,93.71445704103455
2024-06-08,32.575,32.0,10.774999999999999,0.0,17.57,106.40244918017692,1.343,160,6,5,0.3777079652039649,-0.9259247771938498,142.12978309949602,89.05245478725314,96.19302766859512
2024-06-09,33.625,26.75,10.85,0.0,23.78,77.32280461731942,1.394,161,6,6,0.36171373072976765,-0.9322892131745133,106.40244918017692,105.9095651994756,92.10920472828708
2024-06-10,33.975,23.25,9.9,0.0,23.26,45.892046681031445,1.433,162,6,0,0.3456123126707335,-0.9383773917408641,77.32280461731942,111.63018601115435,82.71804196684094
2024-06-11,35.0,22.25,8.55,0.0,23.7725,83.87098602164222,1.334,163,6,1,0.3294084822245304,-0.9441875088341993,45.892046681031445,85.6952375842022,82.45743460076096
2024-06-12,36.075,20.25,10.45,0.0,23.8825,75.28096577526229,1.46,164,6,2,0.3131070409358269,-0.9497178427914316,83.87098602164222,46.00802953433564,86.63928263517904
2024-06-13,36.275,24.25,11.625,0.0,22.495,80.46587162899925,1.399,165,6,3,0.29671281927349075,-0.9549667548552551,75.28096577526229,75.57594307132499,87.33784385770393
2024-06-14,36.15,25.5,12.3,0.0,21.8175,36.61758136389028,1.451,166,6,4,0.28023067519921585,-0.9599326896597447,80.46587162899925,142.12978309949602,72.26467218118883
2024-06-15,36.45,26.25,12.625,0.0,22.115000000000002,37.832157367258525,1.268,167,6,5,0.26366549272800704,-0.9646141756912435,36.61758136389028,106.40244918017692,62.46891620791477
2024-06-16,37.275,30.0,11.925,0.0,22.505000000000003,97.36491870839458,1.308,168,6,6,0.24702218048093552,-0.9690098257244062,37.832157367258525,77.32280461731942,65.33207536378266
2024-06-17,37.6,28.75,11.325000000000001,0.0,22.38,33.250599557131835,1.397,169,6,0,0.23030567023061221,-0.9731183372332619,97.36491870839458,45.892046681031445,63.52615434608271
2024-06-18,37.525,30.5,12.95,0.0,22.2025,52.96474176101272,2.03,170,6,1,0.21352091543979612,-0.9769384927771817,33.250599557131835,83.87098602164222,59.11097659456421
2024-06-19,35.8,35.5,11.4,0.05,19.695,47.64795351334276,1.562,171,6,2,0.19667288979357647,-0.980469160361632,52.96474176101272,75.28096577526229,55.16340341428999
2024-06-20,32.175,50.25,8.45,2.825,19.27,84.40431758134429,1.205,172,6,3,0.1797665857255624,-0.9837092937736097,47.64795351334276,80.46587162899925,55.72603855033928
2024-06-21,30.325,60.25,6.875,4.35,18.28,132.1471627414769,1.222,173,6,4,0.16280701293851715,-0.986657932891657,84.40431758134429,36.61758136389028,69.37312160428023
2024-06-22,32.1,52.75,5.0,0.0,20.9625,91.24409359084714,1.437,174,6,5,0.1457991969198751,-0.9893142039703663,132.1471627414769,37.832157367258525,77.00339820765002
2024-06-23,33.65,45.75,6.625,0.1,21.1425,155.02565576425258,1.275,175,6,6,0.12874817745258132,-0.99167731989929,91.24409359084714,97.36491870839458,85.24064635848688
2024-06-24,34.55,45.25,7.075,0.55,21.4925,100.36704769011398,1.208,176,6,0,0.11165900712169512,-0.993746580436178,155.02565576425258,33.250599557131835,94.82871037748433
2024-06-25,34.5,49.75,7.2,0.0,21.17,147.4190103483354,1.59,177,6,1,0.09453674981719912,-0.9955213724144752,100.36704769011398,52.96474176101272,108.32217731853044
2024-06-26,34.375,53.75,9.1,1.925,19.405,107.12155390732158,1.348,178,6,2,0.07738647923346301,-0.9970011699250151,147.4190103483354,47.64795351334276,116.81840594624168
2024-06-27,31.424999999999997,67.25,12.275,7.425000000000001,18.505,89.24252679372854,1.274,179,6,3,0.06021327736579302,-0.9981855344718586,107.12155390732158,84.40431758134429,117.50957869086803
2024-06-28,32.4,61.75,9.625,0.22499999999999998,20.73,106.15862062730302,1.224,180,6,4,0.04302223300453059,-0.99907411510223,89.24252679372854,132.1471627414769,113.79692981741461
2024-06-29,32.2,65.0,6.3,3.35,18.384999999999998,104.38295562924165,1.495,181,6,5,0.02581844022713308,-0.9996666485105112,106.15862062730302,91.24409359084714,115.67391010861384
2024-06-30,32.9,62.75,5.775,0.5,21.375,109.5087384102896,1.218,182,6,6,0.008606996888688698,-0.9999629591162655,104.38295562924165,155.02565576425258,109.17149334376197
2024-07-01,32.225,68.75,7.85,5.225,20.905,98.68721414670244,1.478,183,7,0,-0.008606996888688009,-0.9999629591162655,109.5087384102896,100.36704769011398,108.9315171232746
2024-07-02,31.7,73.5,8.45,8.1,19.5625,140.314217086572,1.206,184,7,1,-0.02581844022713239,-0.9996666485105112,98.68721414670244,147.4190103483354,107.91654665730842
2024-07-03,31.075,76.0,13.075,11.174999999999999,19.73,156.61229197878717,1.307,185,7,2,-0.04302223300453034,-0.99907411510223,140.314217086572,107.12155390732158,114.9866520960892
2024-07-04,29.025,78.5,13.1,13.075,13.62,101.01493204230046,1.804,186,7,3,-0.060213277365792774,-0.9981855344718586,156.61229197878717,89.24252679372854,116.66842427445661
2024-07-05,29.55,76.25,11.725,1.925,17.9025,102.29440757327077,1.395,187,7,4,-0.07738647923346322,-0.9970011699250151,101.01493204230046,106.15862062730302,116.1163938381663
2024-07-06,29.0,76.75,11.475,3.0999999999999996,13.965,104.838247097665,1.292,188,7,5,-0.09453674981719933,-0.9955213724144752,102.29440757327077,104.38295562924165,116.18143547651248
